11.05.2011 15:00:00.000 GMT-0600,1.06762,1.42441,1.62903,0.7954,0.96247,0.88399,80.925
12.05.2011 15:00:00.000 GMT-0600,1.05712,1.41163,1.61932,0.78726,0.96815,0.89215,80.744
13.05.2011 15:00:00.000 GMT-0600,1.05712,1.41163,1.61932,0.78726,0.96815,0.89215,80.744
14.05.2011 15:00:00.000 GMT-0600,1.05712,1.41163,1.61932,0.78726,0.96815,0.89215,80.744
15.05.2011 15:00:00.000 GMT-0600,1.05524,1.41552,1.61903,0.77952,0.97557,0.88442,80.778
16.05.2011 15:00:00.000 GMT-0600,1.0625,1.4236,1.62503,0.78475,0.97194,0.87987,81.398
17.05.2011 15:00:00.000 GMT-0600,1.06307,1.42488,1.61659,0.78879,0.96966,0.88071,81.673
18.05.2011 15:00:00.000 GMT-0600,1.06661,1.43088,1.62356,0.79074,0.96746,0.88049,81.595
19.05.2011 15:00:00.000 GMT-0600,1.06571,1.41561,1.62247,0.79548,0.97385,0.8771,81.71
20.05.2011 15:00:00.000 GMT-0600,1.06571,1.41561,1.62247,0.79548,0.97385,0.8771,81.71
21.05.2011 15:00:00.000 GMT-0600,1.06571,1.41561,1.62247,0.79548,0.97385,0.8771,81.71
22.05.2011 15:00:00.000 GMT-0600,1.05031,1.4047,1.61198,0.79012,0.97782,0.88358,81.996
23.05.2011 15:00:00.000 GMT-0600,1.05574,1.4099,1.61795,0.79603,0.97646,0.87985,81.947
24.05.2011 15:00:00.000 GMT-0600,1.05296,1.4087,1.62723,0.79853,0.97695,0.87244,81.961
25.05.2011 15:00:00.000 GMT-0600,1.06424,1.41432,1.63997,0.81116,0.97748,0.86542,81.268
26.05.2011 15:00:00.000 GMT-0600,1.07095,1.43163,1.65033,0.81858,0.97594,0.85039,80.796
27.05.2011 15:00:00.000 GMT-0600,1.07095,1.43163,1.65033,0.81858,0.97594,0.85039,80.796
28.05.2011 15:00:00.000 GMT-0600,1.07095,1.43163,1.65033,0.81858,0.97594,0.85039,80.796
29.05.2011 15:00:00.000 GMT-0600,1.06881,1.42806,1.64721,0.81613,0.97691,0.85203,80.913
30.05.2011 15:00:00.000 GMT-0600,1.06708,1.43954,1.64446,0.8236,0.96839,0.85375,81.508
31.05.2011 15:00:00.000 GMT-0600,1.06132,1.43272,1.63313,0.81445,0.97707,0.84183,80.932
01.06.2011 15:00:00.000 GMT-0600,1.06688,1.44888,1.63678,0.81551,0.97554,0.84212,80.886
02.06.2011 15:00:00.000 GMT-0600,1.07133,1.46348,1.64221,0.8154,0.97777,0.83355,80.238
03.06.2011 15:00:00.000 GMT-0600,1.07133,1.46348,1.64221,0.8154,0.97777,0.83355,80.238
04.06.2011 15:00:00.000 GMT-0600,1.07133,1.46348,1.64221,0.8154,0.97777,0.83355,80.238
05.06.2011 15:00:00.000 GMT-0600,1.07115,1.45749,1.63536,0.81436,0.98076,0.83443,80.089
06.06.2011 15:00:00.000 GMT-0600,1.07191,1.46908,1.64426,0.82023,0.97439,0.83605,80.094
07.06.2011 15:00:00.000 GMT-0600,1.06199,1.45816,1.64009,0.8152,0.97914,0.83585,79.884
08.06.2011 15:00:00.000 GMT-0600,1.06244,1.45087,1.63633,0.82472,0.97278,0.84119,80.353
09.06.2011 15:00:00.000 GMT-0600,1.0535,1.43468,1.6226,0.82133,0.97964,0.84268,80.292
10.06.2011 15:00:00.000 GMT-0600,1.0535,1.43468,1.6226,0.82133,0.97964,0.84268,80.292
11.06.2011 15:00:00.000 GMT-0600,1.0535,1.43468,1.6226,0.82133,0.97964,0.84268,80.292
12.06.2011 15:00:00.000 GMT-0600,1.06005,1.4412,1.63745,0.81524,0.97588,0.83708,80.225
13.06.2011 15:00:00.000 GMT-0600,1.06831,1.44397,1.63688,0.81775,0.96797,0.84526,80.476
14.06.2011 15:00:00.000 GMT-0600,1.0575,1.41776,1.61905,0.80634,0.979,0.85282,80.933
15.06.2011 15:00:00.000 GMT-0600,1.05569,1.42077,1.61564,0.80464,0.9811,0.84749,80.63
16.06.2011 15:00:00.000 GMT-0600,1.06178,1.43063,1.61893,0.81252,0.97924,0.8482,80.01
17.06.2011 15:00:00.000 GMT-0600,1.06178,1.43063,1.61893,0.81252,0.97924,0.8482,80.01
18.06.2011 15:00:00.000 GMT-0600,1.06178,1.43063,1.61893,0.81252,0.97924,0.8482,80.01
19.06.2011 15:00:00.000 GMT-0600,1.058,1.43028,1.61996,0.80947,0.97966,0.84617,80.252
20.06.2011 15:00:00.000 GMT-0600,1.06018,1.4409,1.62411,0.8122,0.97094,0.84035,80.192
21.06.2011 15:00:00.000 GMT-0600,1.05737,1.43542,1.60693,0.81426,0.97372,0.83898,80.278
22.06.2011 15:00:00.000 GMT-0600,1.05224,1.42549,1.60031,0.81359,0.97882,0.83864,80.489
23.06.2011 15:00:00.000 GMT-0600,1.04877,1.41888,1.59565,0.812,0.98838,0.83322,80.389
24.06.2011 15:00:00.000 GMT-0600,1.04877,1.41888,1.59565,0.812,0.98838,0.83322,80.389
25.06.2011 15:00:00.000 GMT-0600,1.04877,1.41888,1.59565,0.812,0.98838,0.83322,80.389
26.06.2011 15:00:00.000 GMT-0600,1.04437,1.42856,1.59888,0.80542,0.98597,0.83501,80.872
27.06.2011 15:00:00.000 GMT-0600,1.05389,1.43702,1.59971,0.81195,0.98099,0.83176,81.103
28.06.2011 15:00:00.000 GMT-0600,1.06804,1.44339,1.60603,0.82503,0.96934,0.834,80.757
29.06.2011 15:00:00.000 GMT-0600,1.07203,1.45014,1.60521,0.82904,0.96326,0.8402,80.559
30.06.2011 15:00:00.000 GMT-0600,1.07669,1.45254,1.60683,0.82702,0.95821,0.84736,80.805
01.07.2011 15:00:00.000 GMT-0600,1.07669,1.45254,1.60683,0.82702,0.95821,0.84736,80.805
02.07.2011 15:00:00.000 GMT-0600,1.07669,1.45254,1.60683,0.82702,0.95821,0.84736,80.805
03.07.2011 15:00:00.000 GMT-0600,1.07302,1.45388,1.60818,0.82944,0.96074,0.84765,80.776
04.07.2011 15:00:00.000 GMT-0600,1.06913,1.44279,1.60577,0.82499,0.96326,0.84046,81.055
05.07.2011 15:00:00.000 GMT-0600,1.06981,1.4317,1.60005,0.82673,0.96519,0.83925,80.904
06.07.2011 15:00:00.000 GMT-0600,1.07747,1.43619,1.59706,0.83324,0.9585,0.84409,81.223
07.07.2011 15:00:00.000 GMT-0600,1.07498,1.42634,1.60563,0.83732,0.96267,0.83641,80.589
08.07.2011 15:00:00.000 GMT-0600,1.07498,1.42634,1.60563,0.83732,0.96267,0.83641,80.589
09.07.2011 15:00:00.000 GMT-0600,1.07498,1.42634,1.60563,0.83732,0.96267,0.83641,80.589
10.07.2011 15:00:00.000 GMT-0600,1.0655,1.40298,1.59053,0.82884,0.9687,0.8357,80.246
11.07.2011 15:00:00.000 GMT-0600,1.05955,1.39749,1.59095,0.81782,0.96636,0.83027,79.231
12.07.2011 15:00:00.000 GMT-0600,1.07565,1.416,1.61049,0.83713,0.95802,0.81762,78.951
13.07.2011 15:00:00.000 GMT-0600,1.07231,1.41416,1.61367,0.84167,0.96049,0.81589,79.121
14.07.2011 15:00:00.000 GMT-0600,1.06472,1.41542,1.61424,0.84461,0.95302,0.81461,79.117
15.07.2011 15:00:00.000 GMT-0600,1.06472,1.41542,1.61424,0.84461,0.95302,0.81461,79.117
16.07.2011 15:00:00.000 GMT-0600,1.06472,1.41542,1.61424,0.84461,0.95302,0.81461,79.117
17.07.2011 15:00:00.000 GMT-0600,1.06054,1.41118,1.60563,0.84474,0.9596,0.81757,79.029
18.07.2011 15:00:00.000 GMT-0600,1.07317,1.41518,1.61218,0.85562,0.94995,0.82389,79.163
19.07.2011 15:00:00.000 GMT-0600,1.07484,1.42151,1.61525,0.85606,0.94725,0.81948,78.76
20.07.2011 15:00:00.000 GMT-0600,1.08394,1.44234,1.63303,0.86277,0.94305,0.81496,78.28
21.07.2011 15:00:00.000 GMT-0600,1.08483,1.43564,1.62962,0.86412,0.94759,0.8194,78.521
22.07.2011 15:00:00.000 GMT-0600,1.08483,1.43564,1.62962,0.86412,0.94759,0.8194,78.521
23.07.2011 15:00:00.000 GMT-0600,1.08483,1.43564,1.62962,0.86412,0.94759,0.8194,78.521
24.07.2011 15:00:00.000 GMT-0600,1.08442,1.43772,1.6274,0.86392,0.94681,0.80594,78.274
25.07.2011 15:00:00.000 GMT-0600,1.09549,1.45094,1.64044,0.87042,0.94417,0.80115,77.866
26.07.2011 15:00:00.000 GMT-0600,1.10176,1.43682,1.63278,0.87017,0.94965,0.8016,77.97
27.07.2011 15:00:00.000 GMT-0600,1.1002,1.43307,1.63724,0.87103,0.94924,0.80106,77.657
28.07.2011 15:00:00.000 GMT-0600,1.09958,1.43962,1.64209,0.87899,0.9551,0.78533,76.768
29.07.2011 15:00:00.000 GMT-0600,1.09958,1.43962,1.64209,0.87899,0.9551,0.78533,76.768
30.07.2011 15:00:00.000 GMT-0600,1.09958,1.43962,1.64209,0.87899,0.9551,0.78533,76.768
31.07.2011 15:00:00.000 GMT-0600,1.09698,1.42494,1.62932,0.87632,0.95694,0.78346,77.204
01.08.2011 15:00:00.000 GMT-0600,1.07783,1.42017,1.62973,0.86623,0.96117,0.76207,77.128
02.08.2011 15:00:00.000 GMT-0600,1.07534,1.43217,1.64251,0.86337,0.96196,0.77023,77.042
03.08.2011 15:00:00.000 GMT-0600,1.04649,1.40893,1.62572,0.83607,0.9814,0.76366,78.878
04.08.2011 15:00:00.000 GMT-0600,1.04395,1.42763,1.63875,0.8431,0.98183,0.76678,78.419
05.08.2011 15:00:00.000 GMT-0600,1.04395,1.42763,1.63875,0.8431,0.98183,0.76678,78.419
06.08.2011 15:00:00.000 GMT-0600,1.04395,1.42763,1.63875,0.8431,0.98183,0.76678,78.419
07.08.2011 15:00:00.000 GMT-0600,1.01864,1.41763,1.63163,0.82052,0.99437,0.7549,77.737
08.08.2011 15:00:00.000 GMT-0600,1.035,1.43747,1.63133,0.83715,0.97704,0.72069,76.947
09.08.2011 15:00:00.000 GMT-0600,1.0179,1.41764,1.61312,0.81095,0.99469,0.72635,76.846
10.08.2011 15:00:00.000 GMT-0600,1.03499,1.42394,1.62361,0.83133,0.98415,0.7616,76.83
11.08.2011 15:00:00.000 GMT-0600,1.03489,1.42485,1.62794,0.83193,0.98713,0.778,76.708
12.08.2011 15:00:00.000 GMT-0600,1.03489,1.42485,1.62794,0.83193,0.98713,0.778,76.708
13.08.2011 15:00:00.000 GMT-0600,1.03489,1.42485,1.62794,0.83193,0.98713,0.778,76.708
14.08.2011 15:00:00.000 GMT-0600,1.05055,1.44439,1.63861,0.83285,0.97895,0.78391,76.832
15.08.2011 15:00:00.000 GMT-0600,1.04842,1.44064,1.64521,0.83562,0.98246,0.79563,76.779
16.08.2011 15:00:00.000 GMT-0600,1.05487,1.44249,1.65408,0.83707,0.98054,0.78983,76.59
17.08.2011 15:00:00.000 GMT-0600,1.03877,1.4332,1.65148,0.82124,0.99024,0.79392,76.569
18.08.2011 15:00:00.000 GMT-0600,1.03995,1.43961,1.64633,0.81691,0.98994,0.78457,76.529
19.08.2011 15:00:00.000 GMT-0600,1.03995,1.43961,1.64633,0.81691,0.98994,0.78457,76.529
20.08.2011 15:00:00.000 GMT-0600,1.03995,1.43961,1.64633,0.81691,0.98994,0.78457,76.529
21.08.2011 15:00:00.000 GMT-0600,1.0408,1.43582,1.64522,0.82348,0.99034,0.7901,76.778
22.08.2011 15:00:00.000 GMT-0600,1.05247,1.44407,1.6493,0.83586,0.98738,0.79216,76.637
23.08.2011 15:00:00.000 GMT-0600,1.04727,1.44135,1.6373,0.82823,0.98711,0.79586,76.965
24.08.2011 15:00:00.000 GMT-0600,1.04304,1.43779,1.62792,0.82666,0.9882,0.79287,77.458
25.08.2011 15:00:00.000 GMT-0600,1.05746,1.44985,1.63671,0.83944,0.98115,0.80595,76.652
26.08.2011 15:00:00.000 GMT-0600,1.05746,1.44985,1.63671,0.83944,0.98115,0.80595,76.652
27.08.2011 15:00:00.000 GMT-0600,1.05746,1.44985,1.63671,0.83944,0.98115,0.80595,76.652
28.08.2011 15:00:00.000 GMT-0600,1.06554,1.451,1.64059,0.84604,0.97679,0.81557,76.824
29.08.2011 15:00:00.000 GMT-0600,1.06818,1.44408,1.62978,0.85281,0.97784,0.81992,76.731
30.08.2011 15:00:00.000 GMT-0600,1.07044,1.43712,1.62514,0.85398,0.97754,0.80573,76.658
31.08.2011 15:00:00.000 GMT-0600,1.07247,1.4259,1.61783,0.85063,0.97663,0.79543,76.917
01.09.2011 15:00:00.000 GMT-0600,1.06475,1.42046,1.62145,0.84765,0.98522,0.78799,76.787
02.09.2011 15:00:00.000 GMT-0600,1.06475,1.42046,1.62145,0.84765,0.98522,0.78799,76.787
03.09.2011 15:00:00.000 GMT-0600,1.06475,1.42046,1.62145,0.84765,0.98522,0.78799,76.787
04.09.2011 15:00:00.000 GMT-0600,1.05492,1.4097,1.61163,0.83202,0.98984,0.78701,76.871
05.09.2011 15:00:00.000 GMT-0600,1.04827,1.3997,1.59403,0.82263,0.99038,0.86165,77.643
06.09.2011 15:00:00.000 GMT-0600,1.06596,1.4097,1.59899,0.83173,0.98324,0.85726,77.25
07.09.2011 15:00:00.000 GMT-0600,1.05745,1.38817,1.59576,0.83077,0.98933,0.87534,77.497
08.09.2011 15:00:00.000 GMT-0600,1.04674,1.36532,1.58796,0.82154,0.99654,0.88343,77.572
09.09.2011 15:00:00.000 GMT-0600,1.04674,1.36532,1.58796,0.82154,0.99654,0.88343,77.572
10.09.2011 15:00:00.000 GMT-0600,1.04674,1.36532,1.58796,0.82154,0.99654,0.88343,77.572
11.09.2011 15:00:00.000 GMT-0600,1.03444,1.36777,1.58605,0.82303,0.9926,0.87984,77.195
12.09.2011 15:00:00.000 GMT-0600,1.03119,1.36776,1.57778,0.82272,0.98565,0.88017,76.94
13.09.2011 15:00:00.000 GMT-0600,1.02812,1.37539,1.57687,0.82247,0.98915,0.87567,76.615
14.09.2011 15:00:00.000 GMT-0600,1.0327,1.38764,1.57978,0.82349,0.98344,0.8693,76.69
15.09.2011 15:00:00.000 GMT-0600,1.03591,1.37987,1.57918,0.82841,0.97788,0.87529,76.769
16.09.2011 15:00:00.000 GMT-0600,1.03591,1.37987,1.57918,0.82841,0.97788,0.87529,76.769
17.09.2011 15:00:00.000 GMT-0600,1.03591,1.37987,1.57918,0.82841,0.97788,0.87529,76.769
18.09.2011 15:00:00.000 GMT-0600,1.02203,1.36856,1.5702,0.82473,0.99054,0.88184,76.577
19.09.2011 15:00:00.000 GMT-0600,1.0275,1.36993,1.57355,0.82407,0.99254,0.88703,76.44
20.09.2011 15:00:00.000 GMT-0600,1.00423,1.35715,1.54991,0.80111,1.00806,0.89987,76.446
21.09.2011 15:00:00.000 GMT-0600,0.97405,1.34616,1.53421,0.77997,1.02827,0.90847,76.23
22.09.2011 15:00:00.000 GMT-0600,0.97836,1.34978,1.54447,0.7755,1.02768,0.90467,76.571
23.09.2011 15:00:00.000 GMT-0600,0.97836,1.34978,1.54447,0.7755,1.02768,0.90467,76.571
24.09.2011 15:00:00.000 GMT-0600,0.97836,1.34978,1.54447,0.7755,1.02768,0.90467,76.571
25.09.2011 15:00:00.000 GMT-0600,0.98317,1.35327,1.55631,0.77987,1.02483,0.90117,76.349
26.09.2011 15:00:00.000 GMT-0600,0.99113,1.35846,1.56327,0.78828,1.01927,0.89595,76.807
27.09.2011 15:00:00.000 GMT-0600,0.97795,1.35419,1.55767,0.77623,1.03335,0.90005,76.597
28.09.2011 15:00:00.000 GMT-0600,0.97802,1.35963,1.56258,0.77089,1.0357,0.89687,76.828
29.09.2011 15:00:00.000 GMT-0600,0.96593,1.33849,1.55795,0.76114,1.05023,0.90766,77.034
30.09.2011 15:00:00.000 GMT-0600,0.96596,1.33833,1.55768,0.76114,1.05015,0.90741,77.047
01.10.2011 15:00:00.000 GMT-0600,0.96596,1.33833,1.55768,0.76114,1.05015,0.90741,77.047
02.10.2011 15:00:00.000 GMT-0600,0.95264,1.31745,1.54308,0.7525,1.05449,0.92146,76.617
03.10.2011 15:00:00.000 GMT-0600,0.95684,1.33504,1.54839,0.75946,1.05116,0.91627,76.8
04.10.2011 15:00:00.000 GMT-0600,0.96576,1.3347,1.54586,0.76601,1.04006,0.923,76.786
05.10.2011 15:00:00.000 GMT-0600,0.97445,1.34367,1.54428,0.77156,1.03705,0.92043,76.709
06.10.2011 15:00:00.000 GMT-0600,0.97674,1.33775,1.55535,0.76875,1.03917,0.92715,76.714
07.10.2011 15:00:00.000 GMT-0600,0.97674,1.33775,1.55535,0.76875,1.03917,0.92715,76.714
08.10.2011 15:00:00.000 GMT-0600,0.97674,1.33775,1.55535,0.76875,1.03917,0.92715,76.714
09.10.2011 15:00:00.000 GMT-0600,0.99881,1.36419,1.56661,0.78373,1.02553,0.90355,76.669
10.10.2011 15:00:00.000 GMT-0600,0.99509,1.36388,1.55753,0.77965,1.02973,0.90857,76.64
11.10.2011 15:00:00.000 GMT-0600,1.01573,1.37907,1.57483,0.79557,1.01723,0.89471,77.246
12.10.2011 15:00:00.000 GMT-0600,1.019,1.37765,1.5764,0.79517,1.0208,0.89801,76.884
13.10.2011 15:00:00.000 GMT-0600,1.03374,1.38808,1.58175,0.80502,1.00943,0.89088,77.201
14.10.2011 15:00:00.000 GMT-0600,1.03374,1.38808,1.58175,0.80502,1.00943,0.89088,77.201
15.10.2011 15:00:00.000 GMT-0600,1.03374,1.38808,1.58175,0.80502,1.00943,0.89088,77.201
16.10.2011 15:00:00.000 GMT-0600,1.01561,1.37371,1.57437,0.79139,1.02335,0.89914,76.818
17.10.2011 15:00:00.000 GMT-0600,1.02604,1.37513,1.57109,0.79542,1.01404,0.89833,76.811
18.10.2011 15:00:00.000 GMT-0600,1.02226,1.37602,1.57727,0.79165,1.02036,0.90277,76.802
19.10.2011 15:00:00.000 GMT-0600,1.02313,1.37798,1.57891,0.79274,1.01543,0.89369,76.797
20.10.2011 15:00:00.000 GMT-0600,1.03724,1.38944,1.59516,0.80243,1.00642,0.88189,76.25
21.10.2011 15:00:00.000 GMT-0600,1.03724,1.38944,1.59516,0.80243,1.00642,0.88189,76.25
22.10.2011 15:00:00.000 GMT-0600,1.03724,1.38944,1.59516,0.80243,1.00642,0.88189,76.25
23.10.2011 15:00:00.000 GMT-0600,1.04727,1.39282,1.59967,0.80718,1.00355,0.8807,76.09
24.10.2011 15:00:00.000 GMT-0600,1.04261,1.39066,1.59993,0.79695,1.01657,0.87762,76.092
25.10.2011 15:00:00.000 GMT-0600,1.03978,1.3906,1.59727,0.8009,1.00409,0.88078,76.17
26.10.2011 15:00:00.000 GMT-0600,1.07294,1.41875,1.60965,0.82254,0.9907,0.85996,75.938
27.10.2011 15:00:00.000 GMT-0600,1.06985,1.41449,1.61243,0.82044,0.99147,0.86287,75.797
28.10.2011 15:00:00.000 GMT-0600,1.06985,1.41449,1.61243,0.82044,0.99147,0.86287,75.797
29.10.2011 15:00:00.000 GMT-0600,1.06985,1.41449,1.61243,0.82044,0.99147,0.86287,75.797
30.10.2011 15:00:00.000 GMT-0600,1.05303,1.38575,1.60854,0.80656,1.00065,0.87684,78.161
31.10.2011 15:00:00.000 GMT-0600,1.03286,1.37016,1.5947,0.79496,1.0202,0.88696,78.351
01.11.2011 15:00:00.000 GMT-0600,1.03461,1.37467,1.59476,0.79107,1.01339,0.88384,78.038
02.11.2011 15:00:00.000 GMT-0600,1.04148,1.38221,1.604,0.79533,1.00665,0.8777,78.049
03.11.2011 15:00:00.000 GMT-0600,1.03693,1.37897,1.60305,0.79316,1.0186,0.88442,78.228
04.11.2011 15:00:00.000 GMT-0600,1.03693,1.37897,1.60305,0.79316,1.0186,0.88442,78.228
05.11.2011 15:00:00.000 GMT-0600,1.03693,1.37897,1.60305,0.79316,1.0186,0.88442,78.228
06.11.2011 15:00:00.000 GMT-0700,1.03771,1.37749,1.60562,0.79706,1.01255,0.9006,78.042
07.11.2011 15:00:00.000 GMT-0700,1.03916,1.38327,1.60883,0.7982,1.00872,0.89471,77.722
08.11.2011 15:00:00.000 GMT-0700,1.01383,1.35416,1.59157,0.78117,1.02439,0.90927,77.809
09.11.2011 15:00:00.000 GMT-0700,1.01532,1.36094,1.59349,0.77719,1.0168,0.90573,77.642
10.11.2011 15:00:00.000 GMT-0700,1.02717,1.3747,1.6063,0.78481,1.01022,0.89974,77.189
11.11.2011 15:00:00.000 GMT-0700,1.02717,1.3747,1.6063,0.78481,1.01022,0.89974,77.189
12.11.2011 15:00:00.000 GMT-0700,1.02717,1.3747,1.6063,0.78481,1.01022,0.89974,77.189
13.11.2011 15:00:00.000 GMT-0700,1.02046,1.36321,1.59111,0.78019,1.01664,0.90807,77.058
14.11.2011 15:00:00.000 GMT-0700,1.01773,1.3539,1.582,0.77121,1.02097,0.91493,77.021
15.11.2011 15:00:00.000 GMT-0700,1.00829,1.3463,1.57294,0.76566,1.02442,0.91914,77.05
16.11.2011 15:00:00.000 GMT-0700,0.99998,1.34577,1.57534,0.75868,1.02919,0.92192,76.975
17.11.2011 15:00:00.000 GMT-0700,1.00068,1.35238,1.58043,0.75618,1.02758,0.91614,76.889
18.11.2011 15:00:00.000 GMT-0700,1.00068,1.35238,1.58043,0.75618,1.02758,0.91614,76.889
19.11.2011 15:00:00.000 GMT-0700,1.00068,1.35238,1.58043,0.75618,1.02758,0.91614,76.889
20.11.2011 15:00:00.000 GMT-0700,0.98399,1.34891,1.56406,0.74673,1.03993,0.91715,76.88
21.11.2011 15:00:00.000 GMT-0700,0.98346,1.35045,1.56326,0.74745,1.03817,0.91405,76.963
22.11.2011 15:00:00.000 GMT-0700,0.96869,1.33412,1.55228,0.73971,1.04843,0.91987,77.299
23.11.2011 15:00:00.000 GMT-0700,0.9734,1.33458,1.54949,0.74151,1.04688,0.91929,77.108
24.11.2011 15:00:00.000 GMT-0700,0.97093,1.32349,1.5437,0.73956,1.04677,0.92947,77.714
25.11.2011 15:00:00.000 GMT-0700,0.97093,1.32349,1.5437,0.73956,1.04677,0.92947,77.714
26.11.2011 15:00:00.000 GMT-0700,0.97093,1.32349,1.5437,0.73956,1.04677,0.92947,77.714
27.11.2011 15:00:00.000 GMT-0700,0.99045,1.33191,1.55081,0.75512,1.03403,0.92229,77.986
28.11.2011 15:00:00.000 GMT-0700,0.99994,1.33149,1.5596,0.76088,1.03179,0.92079,77.921
29.11.2011 15:00:00.000 GMT-0700,1.0282,1.34456,1.57041,0.78013,1.01739,0.91307,77.611
30.11.2011 15:00:00.000 GMT-0700,1.02423,1.34611,1.56869,0.77924,1.01381,0.91567,77.69
01.12.2011 15:00:00.000 GMT-0700,1.02135,1.33915,1.55951,0.77709,1.0191,0.92144,77.965
02.12.2011 15:00:00.000 GMT-0700,1.02135,1.33915,1.55951,0.77709,1.0191,0.92144,77.965
03.12.2011 15:00:00.000 GMT-0700,1.02135,1.33915,1.55951,0.77709,1.0191,0.92144,77.965
04.12.2011 15:00:00.000 GMT-0700,1.02681,1.34005,1.56479,0.77989,1.01639,0.92064,77.814
05.12.2011 15:00:00.000 GMT-0700,1.0245,1.34007,1.55988,0.77971,1.00994,0.92596,77.73
06.12.2011 15:00:00.000 GMT-0700,1.02935,1.34116,1.57091,0.77968,1.0097,0.92353,77.675
07.12.2011 15:00:00.000 GMT-0700,1.01652,1.33413,1.56278,0.77275,1.02285,0.92608,77.635
08.12.2011 15:00:00.000 GMT-0700,1.02169,1.33848,1.56673,0.77516,1.01673,0.92315,77.641
09.12.2011 15:00:00.000 GMT-0700,1.02169,1.33848,1.56673,0.77516,1.01673,0.92315,77.641
10.12.2011 15:00:00.000 GMT-0700,1.02169,1.33848,1.56673,0.77516,1.01673,0.92315,77.641
11.12.2011 15:00:00.000 GMT-0700,1.00726,1.31876,1.55829,0.76285,1.02696,0.93704,77.907
12.12.2011 15:00:00.000 GMT-0700,1.00167,1.30363,1.54779,0.75672,1.03399,0.94546,77.993
13.12.2011 15:00:00.000 GMT-0700,0.99091,1.29821,1.54658,0.75031,1.03953,0.95345,78.07
14.12.2011 15:00:00.000 GMT-0700,0.992,1.30155,1.55132,0.75299,1.03483,0.94004,77.85
15.12.2011 15:00:00.000 GMT-0700,0.99795,1.30443,1.55427,0.76175,1.03816,0.93592,77.761
16.12.2011 15:00:00.000 GMT-0700,0.99795,1.30443,1.55427,0.76175,1.03816,0.93592,77.761
17.12.2011 15:00:00.000 GMT-0700,0.99795,1.30443,1.55427,0.76175,1.03816,0.93592,77.761
18.12.2011 15:00:00.000 GMT-0700,0.98972,1.29972,1.54979,0.75542,1.03881,0.93733,78.04
19.12.2011 15:00:00.000 GMT-0700,1.008,1.30819,1.56607,0.7679,1.02974,0.93163,77.884
20.12.2011 15:00:00.000 GMT-0700,1.01022,1.3047,1.5674,0.77037,1.02632,0.9356,78.06
21.12.2011 15:00:00.000 GMT-0700,1.01287,1.30496,1.56765,0.77351,1.02018,0.93598,78.164
22.12.2011 15:00:00.000 GMT-0700,1.01456,1.30477,1.55847,0.77416,1.01995,0.93633,78.07
23.12.2011 15:00:00.000 GMT-0700,1.01456,1.30477,1.55847,0.77416,1.01995,0.93633,78.07
24.12.2011 15:00:00.000 GMT-0700,1.01456,1.30477,1.55847,0.77416,1.01995,0.93633,78.07
25.12.2011 15:00:00.000 GMT-0700,1.01677,1.30601,1.56285,0.77402,1.01995,0.93547,77.967
26.12.2011 15:00:00.000 GMT-0700,1.01569,1.30707,1.56694,0.77218,1.01853,0.93401,77.876
27.12.2011 15:00:00.000 GMT-0700,1.00934,1.29404,1.54591,0.76857,1.02428,0.94249,77.931
28.12.2011 15:00:00.000 GMT-0700,1.0136,1.29607,1.54135,0.77098,1.0199,0.94001,77.633
29.12.2011 15:00:00.000 GMT-0700,1.02075,1.29578,1.55407,0.77695,1.02076,0.93868,76.901
30.12.2011 15:00:00.000 GMT-0700,1.02075,1.29578,1.55407,0.77695,1.02076,0.93868,76.901
31.12.2011 15:00:00.000 GMT-0700,1.02081,1.29484,1.55422,0.77695,1.0213,0.93769,76.882
01.01.2012 15:00:00.000 GMT-0700,1.02304,1.29335,1.55123,0.77822,1.01842,0.93958,76.884
02.01.2012 15:00:00.000 GMT-0700,1.03767,1.30491,1.56475,0.78923,1.01039,0.93204,76.73
03.01.2012 15:00:00.000 GMT-0700,1.03689,1.29425,1.56201,0.78746,1.01264,0.94166,76.709
04.01.2012 15:00:00.000 GMT-0700,1.02635,1.27879,1.5494,0.78044,1.01969,0.95228,77.111
05.01.2012 15:00:00.000 GMT-0700,1.02278,1.27186,1.54248,0.7802,1.02819,0.9551,76.961
06.01.2012 15:00:00.000 GMT-0700,1.02278,1.27186,1.54248,0.7802,1.02819,0.9551,76.961
07.01.2012 15:00:00.000 GMT-0700,1.02278,1.27186,1.54248,0.7802,1.02819,0.9551,76.961
08.01.2012 15:00:00.000 GMT-0700,1.02392,1.27647,1.54567,0.78698,1.02335,0.94955,76.816
09.01.2012 15:00:00.000 GMT-0700,1.03134,1.27771,1.5483,0.79437,1.01548,0.94905,76.841
10.01.2012 15:00:00.000 GMT-0700,1.03099,1.27062,1.53279,0.79685,1.01944,0.95396,76.853
11.01.2012 15:00:00.000 GMT-0700,1.03316,1.28144,1.53321,0.7937,1.01901,0.94448,76.755
12.01.2012 15:00:00.000 GMT-0700,1.03211,1.26772,1.53163,0.79442,1.02302,0.9517,76.952
13.01.2012 15:00:00.000 GMT-0700,1.03211,1.26772,1.53163,0.79442,1.02302,0.9517,76.952
14.01.2012 15:00:00.000 GMT-0700,1.03211,1.26772,1.53163,0.79442,1.02302,0.9517,76.952
15.01.2012 15:00:00.000 GMT-0700,1.03135,1.26664,1.53226,0.79354,1.01783,0.95408,76.777
